UnitID,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004
492397,,,,,,,,,,,,,,,,,,
436775,,,,,,,,,,,,,,,,,,
493372,,,,,,,,,,,,,,,,,,
235352,,,,,,,,,,,,,,,,,,
434344,,,,,,,,,,,,,,,,,,
494719,,,,,,,,,,,,,,,,,,
475723,,,,,,,,,,,,,,,,,,
481100,,,,,,,,,,,,,,,,,,
487807,,,,,,,,,,,,,,,,,,
196583,10,33,15,21,5,5,12,2,2,3,5,1,2,6,0,0,0,3
495235,,,,,,,,,,,,,,,,,,
455187,,,,,,,,,,,,,,,,,,
483735,,,,,,,,,,,,,,,,,,
488828,,,,,,,,,,,,,,,,,,
176406,34,40,50,35,50,42,42,53,50,51,48,40,42,47,46,43,42,49
196592,70,63,62,45,49,42,62,55,57,56,57,61,59,57,58,57,55,47
459736,,,,,,,,,,,,,,,,,,
459824,,,,,,,,,,,,,,,,,,
459727,58,33,100,50,60,78,,,,20,50,,,,,,,
164076,72,73,71,73,72,71,70,68,65,66,64,68,73,66,66,64,56,60
445054,,,,,,,,,,,,,,,,,,
491774,,,,,,,,,,,,,,,,,,
157818,73,74,70,75,76,75,73,70,72,74,70,76,75,70,73,71,65,64
135522,,,,,,,,,,,,,,,,,,
245281,,,,,,,,,,,,,,,,,,
486150,,,,,,,,,,,,,,,,,,
210234,,,,,,,,,,,,,,,,,,
443298,,,,,,,,,,,,,,,,,,
450711,,,,,,,,,,,,,,,,,,
451316,,,,,,,,,,,,,,,,,,
447865,,,,,,,,,,,,,,,,,,
482167,,,,,,,,,,,,,,,,,,
221892,49,57,54,55,54,48,51,51,47,54,55,46,47,50,48,48,40,39
459408,,,,,,,,,,,,,,,,,,
484233,,,,,,,,,,,,,,,,,,
206172,,,,,,,,,,,,,,,,,,
149499,,,,,,,,,,,,,,,,,,
199795,,,,,,,,,,,,,,,,,,
218885,,,,,,,,,,,,,,,,,,
206181,,,,,,,,,,,,,,,,,,
487913,,,,,,,,,,,,,,,,,,
206154,,,100,,100,,57,0,,0,0,,0,0,,,,
402800,,,,,,,,,,,,,,,,,,
441229,71,,,,,,,,,,,,,,,,,
448859,,,,,,,,,,,,,,,,,,
216454,,,,,,,,,,,,,,,,,,
216445,,,,,,,,,,,,,,,,,,
216436,,,,,,,,,,,,,,,,,,
443377,,,,,,,,,,,,,,,,,,
496265,,,,,,,,,,,,,,,,,,
144573,,,,,,,,,,,,,,,,,,
367088,,,,,,,,,,,,,,,,,,
455895,,,,,,,,,,,,,,,,,,
470393,,,,,,,,,,,,,,,,,,
454971,,,,,,,,,,,,,,,,,,
487533,,,,,,,,,,,,,,,,,,
454980,,,,,,,,,,,,,,,,,,
150303,,,,,,,,,,,,,,,,,,
414869,,,,,,,,,,,,,,,,,,
491224,,,,,,,,,,,,,,,,,,
151607,,,,,,,,,,,,,,,,,,
455886,,,,,,,,,,,,,,,,,,
495730,,,,,,,,,,,,,,,,,,
454999,,,,,,,,,,,,,,,,,,
455008,,,,,,,,,,,,,,,,,,
218894,,,,,,,,,,,,,,,,,,
152567,63,61,63,65,55,56,56,53,51,53,44,49,50,46,50,52,56,54
414878,0,40,0,50,29,0,0,0,0,0,0,,,,,,0,
128258,,,,,,,,,,,,,,,,,,
137953,20,34,22,41,43,38,35,38,34,42,40,40,0,44,1,66,86,34
200484,50,42,45,49,45,30,54,34,35,29,30,41,48,60,45,52,42,39
149505,67,64,67,60,69,58,62,58,58,54,64,61,57,59,60,60,53,62
130590,85,82,83,84,81,85,86,84,86,83,86,86,86,86,87,83,85,87
137962,31,11,10,24,37,31,23,15,32,56,29,21,9,19,35,17,25,60
146755,0,0,,,,,,,0,,,,,,,,,67
216463,,,,,,,,,,,,,,,,,,
204893,,,,,,,,,,,,,,,,,,
135610,,,,,0,20,,,,,,,,,,,0,12
149514,45,53,59,46,52,58,45,46,45,55,56,58,51,52,47,61,37,52
123448,,,,,,,,,,,,,,,,,,
229267,80,79,76,76,80,77,83,81,82,80,80,78,79,81,79,75,74,78
225308,,,,,,,,,,,,,,,,,,
131876,41,46,38,28,36,40,44,45,34,30,45,35,38,40,36,52,53,44
149532,,,,,,,,,,,,,,,,,,
196653,,,,,,,,,,,,,,,,,,
102368,51,50,47,43,39,38,34,36,36,35,35,37,38,44,43,48,50,51
182500,,,,,,,,,,,,,,,,,,
141237,35,35,40,43,38,42,34,18,16,9,14,68,5,1,0,,,
178615,72,75,75,72,75,72,73,71,72,74,69,70,71,69,70,67,66,67
407595,,,,,,,,,,,,,,,,,,
493910,,,,,,,,,,,,,,,,,,
447704,,,,,,,,,,,,,,,,,,
168148,94,94,94,93,93,92,93,92,92,92,90,91,91,92,89,92,90,91
160755,86,86,86,85,83,83,83,83,76,75,,70,73,74,76,71,73,73
207935,,,,,,,,,,,,,,,,,,
488934,,,,,,,,,,,,,,,,,,
486798,,,,,,,,,,,,,,,,,,
442329,,,,,,,,,,,,,,,,,,
476063,,,,,,,,,,,,,,,,,,
207962,,,,,,,,,,,,,,,,,,
130606,,,,,,,,,,,,,,,,,,
496593,,,,,,,,,,,,,,,,,,
444936,,,,,,,,,,,,,,,,,,
200527,27,17,17,0,9,,,0,0,50,1,0,10,8,36,43,0,0
221953,40,36,41,31,33,41,36,36,34,28,38,37,40,38,43,42,40,46
102377,57,52,52,42,52,46,45,47,44,46,43,46,41,46,49,50,42,48
172495,,,,,,,,,,,,,,,,,,
229355,,,,,,,,,,,,,,,,,,
488837,,,,,,,,,,,,,,,,,,
377193,,,,,,,,,,,,,,,,,,
407683,,,,,,,,,,,,,,,,,,
475662,,,,,,,,,,,,,,,,,,
229425,,,,,,,,,,,,,,,,,,
246415,,,,,,,,,,,,,,,,,,
482291,,,,,,,,,,,,,,,,,,
397942,,,,,,,,,,,,,,,,,,
393649,,,,,,,,,,,,,,,,,,
470038,,,,,,,,,,,,,,,,,,
494357,,,,,,,,,,,,,,,,,,
496919,,,,,,,,,,,,,,,,,,
230676,,,,,,,,,,,,,,,,,,
481182,,,,,,,,,,,,,,,,,,
418056,,,,,,,,,,,,,,,,,,
196699,,,,,,,,,,,,,,,,,,
441371,,,,,,,,,,,,,,,,,,
481252,,,,,,,,,,,,,,,,,,
210270,,,,,,,,,,,,,,,,,,
246789,,0,0,,,,,,,,,,,,,,,
491525,38,80,0,50,,,,,,,,,,,,,,
196866,85,86,82,88,85,87,88,86,88,83,86,83,86,85,86,86,85,88
181738,58,56,47,50,54,42,54,50,38,50,53,57,52,52,50,49,52,55
157863,37,28,39,27,34,27,32,32,34,36,32,31,27,32,36,29,33,30
187198,,,,,,,,,,,,,,,,,,
417831,,,,,,,,,,,,,,,,,,
206279,33,38,58,11,0,7,29,13,31,27,9,25,25,0,40,30,33,17
233842,,,,,,,,,,,,,,,,,,
196884,,,,,,,,,,,,,,,,,,
221971,68,66,68,71,69,68,64,66,64,67,61,60,11,60,64,59,61,59
469911,,,,,,,,,,,,,,,,,,
491084,,,,,,,,,,,,,,,,,,
448646,,,,,,,,,,,,,,,,,,
444945,,,,,,,,,,,,,,,,,,
469920,,,,,,,,,,,,,,,,,,
487047,,,,,,,,,,,,,,,,,,
447467,,,,,,,,,,,,,,,,,,
461810,,,,,,,,,,,,,,,,,,
496511,,,,,,,,,,,,,,,,,,
487481,,,,,,,,,,,,,,,,,,
447607,,,,,,,,,,,,,,,,,,
384245,,,,,,,,,,,,,,,,,,
468909,,,,,,,,,,,,,,,,,,
124681,,,,,,,,,,,,,,,,,,
413893,,,,,,,,,,,,,,,,,,
384236,,,,,,,,,,,,,,,,,,
480471,,,,,,,,,,,,,,,,,,
496955,,,,,,,,,,,,,,,,,,
468848,,,,,,,,,,,,,,,,,,
447616,,,,,,,,,,,,,,,,,,
486354,100,,,,,,,,,,,,,,,,,
213631,,,,,,,,,,,,,,,,,,
128328,86,87,85,85,78,83,79,84,86,80,83,81,78,82,77,77,78,81
130624,92,86,89,84,79,78,85,86,91,84,83,77,83,75,81,69,72,70
197027,81,82,80,84,81,76,68,72,74,76,80,78,77,72,79,71,73,73
197036,84,85,85,85,86,86,83,80,84,83,83,86,82,79,81,84,84,84
164155,91,90,92,91,91,89,86,89,88,87,90,89,88,86,82,87,86,86
102395,,,,,,,,,,,,,,,,,,
447050,0,0,0,0,0,,,28,,,,,,,,,,
197018,51,50,48,52,57,55,44,49,43,45,51,49,22,40,0,18,19,53
419031,,,,,,,,,,,,,,,,,,
206288,,,,,,,,,,,,,,,,,,
175139,,,,,,,,,,,,,,,,,,
200554,,,,,0,,,,,,,,,,,,,
459204,,,,100,,,,,,,,,,,,,,
476799,,,,,,,,,,,,,,,,,,
479424,,,,,,,,,,,,,,,,,,
161572,55,46,57,65,66,58,54,58,51,38,47,50,54,45,41,40,47,47
153542,,,,,,,,,,,,,,,,,,
446589,,,,,,,,,,,,,,,,,,
372240,,,,,,,,,,,,,,,,,,
446598,,,,,,,,,,,,,,,,,,
485573,,,,,,,,,,,,,,,,,,
459374,,,,,,,,,,,,,,,,,,
106041,,,,,,,,,,,,,,,,,,
105215,,,,,,,,,,,,,,,,,,
438504,,,,,,,,,,,,,,,,,,
366191,,,,,,,,,,,,,,,,,,
448433,,,,,,,,,,,,,,,,,,
445799,,,,,,,,,,,,,,,,,,
229416,,,,,,,,,,,,,,,,,,
369400,,,,,,,,,,,,,,,,,,
493132,,,,,,,,,,,,,,,,,,
460543,,,,,,,,,,,,,,,,,,
487597,,,,,,,,,,,,,,,,,,
497286,,,,,,,,,,,,,,,,,,
481429,,,,,,,,,,,,,,,,,,
476805,,,,,,,,,,,,,,,,,,
196088,74,75,75,76,75,74,74,72,72,70,71,67,63,62,61,61,59,60
363934,33,35,39,27,18,22,22,31,24,33,29,27,34,43,30,24,25,20
454953,,,,,,,,,,,,,,,,,,
200800,49,53,51,43,43,43,40,41,40,40,38,35,33,33,34,37,35,35
200846,,,,,,,,,,,,,,,,,,
100663,62,61,63,58,53,53,55,55,53,48,45,41,39,40,38,36,36,38
100706,61,57,58,52,49,49,49,46,48,47,45,44,48,48,44,44,44,45
100733,,,,,,,,,,,,,,,,,,
102553,32,31,32,31,25,25,27,28,28,26,25,25,27,25,22,24,26,22
102614,44,43,41,40,38,39,41,42,37,33,31,32,35,27,31,29,22,26
102632,29,14,30,32,22,19,25,14,12,10,26,14,31,15,15,13,18,12
103529,,,,,,,,,,,,,,,,,,
442930,51,50,64,51,46,49,,,,,,,,,,,,
104179,64,65,65,64,63,60,61,60,61,61,61,60,58,57,56,56,59,57
487296,,,,,,,,,,,,,,,,,,
106397,70,68,66,66,62,64,62,62,60,60,59,58,59,58,58,56,56,53
106245,37,40,40,35,31,28,27,24,21,19,21,21,14,21,19,24,21,26
106485,22,26,25,21,18,18,22,25,22,23,23,24,25,24,25,24,30,26
106412,41,39,33,29,29,23,26,27,26,28,23,24,25,28,33,29,30,29
107743,,,,,,,,,,,,,,,,,,
106999,,,,,,,,,,,,,,,,,,
107585,,,,,,,,,,,,,,,,,,
106263,,,,,,,,,,,,,,,,,,
107725,,,,,,,,,,,,,,,,,,
493725,,,,,,,,,,,,,,,,,,
108056,,,,,,,,,,,,,,,,,,
108092,24,31,37,33,29,26,24,27,24,25,23,21,23,22,,,0,
107664,,,,,,,,,,,,,,,,,,
161873,38,34,41,37,33,36,32,43,38,,,,,,,,,
128744,43,40,45,42,42,29,33,28,27,32,27,27,30,41,42,43,34,51
110635,93,92,93,91,91,92,92,91,91,91,90,91,90,90,88,89,87,87
110644,87,86,87,86,85,85,85,83,81,81,82,82,80,81,79,81,80,81
110398,,,,,,,,,,,,,,,,,,
110653,84,85,84,83,85,87,88,86,86,86,85,83,82,81,80,79,80,80
110662,92,91,92,91,91,91,91,91,90,92,90,90,89,89,90,89,87,87
445188,72,69,69,66,64,66,66,64,57,58,58,,,,,,,
110671,76,77,76,75,75,73,73,69,66,66,67,68,65,64,66,64,65,64
110680,89,87,87,86,85,87,87,86,86,86,85,86,84,85,84,86,85,83
110699,,,,,,,,,,,,,,,,,,
110705,85,84,83,82,81,82,81,81,81,80,80,79,80,81,80,78,79,75
110714,78,76,75,74,77,77,78,77,73,74,73,74,73,72,68,70,70,69
124557,,,,,,,,,,,,,,,,,,
106704,49,45,43,41,41,42,45,42,42,41,40,42,41,41,42,44,40,37
132903,75,74,72,73,70,69,70,70,67,65,63,64,63,63,59,58,57,55
176965,53,51,51,49,49,53,52,53,54,49,50,49,48,51,48,50,50,51
206941,37,35,36,36,37,38,39,37,36,32,36,36,36,36,31,34,35,34
237312,42,46,37,46,49,40,48,36,46,41,51,42,44,41,43,41,51,39
144050,96,96,95,94,93,94,92,93,93,92,92,93,92,92,90,89,91,87
201955,,,,,,,,,,,,,,,,,,
201946,,,,,,,,,,,,,,,,,,
201885,72,72,71,67,68,67,65,65,63,62,59,56,55,55,52,52,49,48
126614,74,72,69,71,69,70,71,70,70,68,68,68,67,67,67,66,66,66
126580,44,45,45,45,43,47,44,47,46,47,41,45,43,46,41,42,39,37
126562,48,44,52,48,45,48,46,40,41,45,40,42,43,37,39,36,42,39
128300,,,,,,,,,,,,,,,,,,
129020,83,83,85,85,83,82,83,81,83,82,83,81,78,76,75,74,72,71
436827,56,64,61,58,58,57,49,54,48,48,48,45,53,44,31,38,36,31
463056,65,59,66,65,63,,,,,,,,,,,,,
436836,58,65,64,67,64,58,57,48,62,53,57,55,55,49,56,59,45,50
436818,65,65,64,64,59,58,58,52,50,51,51,50,50,50,48,46,43,47
224323,72,69,71,66,68,67,70,70,66,69,73,74,73,57,63,66,65,75
202480,80,81,82,79,79,75,79,76,77,78,74,76,78,75,76,77,79,74
130943,84,84,82,83,83,83,81,81,82,80,78,77,75,80,78,76,76,76
127060,76,75,77,77,75,79,77,76,78,76,78,76,75,74,74,72,70,69
169716,67,73,67,65,62,68,63,54,57,57,57,51,52,55,52,51,53,53
153278,40,46,43,43,43,45,41,48,47,36,41,46,38,43,44,43,30,31
447801,,,,,,,,,,,,,,,,,,
150534,69,67,68,74,71,69,68,64,63,68,62,66,64,62,62,57,63,60
134130,91,89,88,89,88,87,87,88,87,85,84,84,82,82,81,79,79,78
484473,44,75,,,,,,,,,,,,,,,,
457402,,,,25,0,0,,,,,,,,,,,,
139959,87,86,86,85,84,84,84,84,82,81,82,80,79,78,77,75,73,72
129525,61,57,60,60,58,60,60,56,61,52,56,59,51,60,54,51,56,53
141565,43,38,44,41,41,35,39,38,36,39,37,33,31,32,36,31,31,30
141574,59,62,61,59,60,58,57,56,57,56,55,50,48,51,55,51,51,56
141839,11,0,50,,,,,,,,,,,,,,,
141963,,,,,,,,,,,,,,,,,,
141981,37,39,28,32,39,14,29,40,25,,,,,,,,,
179265,77,81,,,71,0,0,66,,,,,,56,51,,68,63
160065,29,38,40,50,52,29,36,29,28,24,,24,29,34,36,24,36,36
225511,62,62,61,59,54,51,51,48,48,46,46,46,41,42,43,42,40,39
225414,53,52,,,,,,,,,,,,,,,,
225432,30,30,29,20,21,16,13,19,14,12,15,12,12,14,16,15,12,13
229407,,,,,,,,,,,,,,,,,,
225502,22,19,19,19,18,18,,,,,,,,,,,,
142285,59,59,56,59,55,56,57,58,54,56,51,55,56,57,53,54,57,54
145600,62,63,61,59,57,58,60,60,57,58,54,53,54,48,50,51,50,45
148654,52,55,54,51,50,50,48,49,43,47,61,68,67,57,56,,,
149587,,,,,,,,,,,,,,,,,,
145637,85,86,85,84,85,85,85,84,84,84,82,84,83,82,82,82,83,80
151263,63,62,59,60,56,55,56,52,57,54,52,50,51,55,51,51,52,54
153658,74,72,72,73,74,72,72,70,70,70,71,70,69,0,66,65,66,66
200156,56,55,45,43,53,50,42,48,51,50,45,41,49,42,50,53,46,53
155317,66,63,67,65,63,63,61,60,62,64,61,61,61,60,60,59,59,57
157085,68,66,66,66,65,64,61,60,60,58,59,58,60,58,61,59,60,60
117140,69,66,73,69,66,66,64,59,59,59,58,70,67,60,59,51,52,47
160658,50,51,51,48,44,45,45,48,45,44,41,40,42,40,41,40,39,32
159993,53,56,46,43,40,42,39,40,40,37,33,31,27,30,31,28,28,27
247083,,,,,,,,,,,,,,,,,,
157289,62,60,59,57,54,53,53,54,53,52,51,49,48,46,44,41,37,33
232609,66,57,58,61,59,56,56,56,56,57,52,57,63,59,54,48,56,60
161253,57,56,57,60,58,59,55,60,56,59,60,57,58,59,59,59,53,56
161217,15,15,13,15,15,14,12,12,12,13,16,19,17,20,10,3,18,10
161226,55,60,58,52,51,56,59,54,55,58,59,59,62,59,62,61,66,58
161235,42,41,36,37,30,27,31,47,44,38,33,24,37,49,51,25,46,37
161244,,27,31,30,34,27,29,31,31,29,38,34,39,38,53,32,43,45
161341,35,33,36,34,26,35,45,46,30,37,30,31,32,41,35,35,39,29
161280,,,,,,,,,,,,,,,,,,
437097,0,33,0,25,20,50,,,,,100,,,,,,,
200217,64,59,60,55,54,54,60,46,49,20,52,47,51,56,51,55,58,52
226471,53,51,51,45,48,48,43,48,47,46,46,47,51,42,42,41,41,38
232681,68,65,65,66,71,72,70,73,74,76,71,75,75,77,76,77,76,74
163338,33,41,41,39,38,36,33,37,32,31,31,32,32,38,37,34,42,42
163204,11,11,15,13,8,10,8,7,3,4,10,9,10,5,4,26,16,24
163259,,,,,,,,,,,,,,,,,,
163268,70,69,70,68,63,64,63,61,65,61,57,57,59,59,61,56,58,55
163286,88,87,87,86,85,87,86,85,84,82,82,81,82,82,80,79,77,73
262086,0,0,,,,,,,,,,,,,,,,
166708,,,,,,,,,,,,,,,,,,
166629,84,83,82,80,77,76,78,76,73,70,67,69,66,69,67,66,66,62
166638,49,49,49,48,48,45,42,42,44,38,40,41,39,33,33,36,35,28
166665,,,,,,,,,,,,,,,,,,
167987,54,52,59,56,48,49,46,47,49,50,48,48,48,46,47,48,51,50
166513,69,69,66,63,60,56,56,54,54,54,50,51,53,51,44,46,46,46
220862,54,52,53,48,43,42,45,44,43,40,38,36,37,38,34,34,33,36
135726,84,83,83,82,84,82,82,81,82,81,78,80,80,77,76,73,71,71
170976,94,93,93,92,92,91,90,91,90,91,90,90,89,88,88,87,86,87
171137,56,55,56,56,54,54,53,51,52,52,49,52,53,53,53,50,48,50
171146,36,38,40,46,44,37,38,34,38,37,37,39,43,36,35,35,37,37
174075,56,51,50,48,54,54,45,48,44,47,46,37,38,36,33,26,36,37
174233,65,61,62,59,59,59,60,59,59,54,55,54,52,50,50,51,48,46
174251,58,60,58,66,59,64,65,67,63,60,60,66,59,63,57,57,55,52
456959,47,54,59,59,61,55,54,,,,,,,,,,,
174066,84,84,83,80,80,78,77,78,75,73,70,70,68,66,63,61,61,56
176017,68,67,66,64,60,60,61,61,58,58,60,59,60,56,53,56,56,54
178396,73,73,71,69,68,68,69,69,70,71,69,69,68,69,67,69,66,68
178402,55,51,47,48,46,48,49,51,51,44,41,43,41,35,43,45,46,44
178420,58,56,52,52,56,53,41,42,46,47,51,43,41,46,43,42,43,45
178439,,,,,,,,,,,,,,,,,,
101693,51,48,55,50,45,48,45,42,49,42,43,40,62,45,39,44,48,43
101709,52,54,55,49,50,50,45,44,45,47,43,41,45,52,47,41,45,43
199069,47,44,53,46,43,51,39,43,37,44,45,44,35,28,28,33,23,27
204185,68,66,66,64,62,59,61,63,63,65,65,63,63,64,65,63,61,67
181215,57,58,52,58,61,57,56,56,53,56,61,58,59,59,58,52,55,55
181394,52,50,51,49,48,45,47,45,42,46,43,45,45,43,41,40,37,37
181428,,,,,,,,,,,,,,,,,,
181747,,,,,,,,,,,,,,,,,,
181464,66,67,65,69,68,67,67,67,67,65,67,64,63,64,63,62,63,62
182281,47,44,45,43,42,41,41,39,43,41,40,41,39,41,41,39,41,41
182290,63,60,61,58,55,54,59,55,51,54,51,49,46,48,46,49,52,49
161457,66,62,68,64,60,59,65,61,58,58,57,55,49,49,48,64,57,60
183071,64,66,67,56,41,65,50,53,67,62,55,36,47,27,40,35,38,44
182829,,,,,,,,,,,,,,,,,,
183044,78,77,77,77,77,78,80,77,80,78,76,75,75,73,74,74,73,72
129941,66,64,61,64,60,56,54,49,55,56,53,53,51,45,40,38,39,44
187958,,,,,,,,,,,,,,,,,,
187976,,,,,,,,,,,,,,,,,,
187985,53,54,53,49,48,44,47,47,48,45,44,44,43,44,44,42,41,40
188225,,,,,,,,,,,,,,,,,,
188049,,,,,,,,,,,,,,,,,,
159939,39,41,42,37,32,36,35,34,32,34,38,20,21,22,24,25,24,25
101879,51,50,49,46,45,43,38,39,32,32,27,33,40,41,41,38,38,37
199111,65,62,59,63,62,62,60,64,60,55,61,55,59,60,54,53,53,52
199120,90,91,91,89,91,91,90,90,90,89,89,88,85,86,83,84,84,81
199139,66,65,64,59,54,57,53,55,54,53,53,55,54,51,51,50,49,47
199148,58,59,59,53,54,54,56,56,55,54,53,53,52,53,50,52,51,50
199281,43,42,41,41,40,36,38,34,33,34,34,38,34,33,34,38,35,41
199184,70,73,75,73,71,65,68,61,60,62,58,56,61,56,51,54,56,50
199175,,,,,,,,,,,,,,,,,,
199218,72,74,72,73,72,72,71,71,71,69,67,66,69,67,65,65,63,61
200280,62,61,61,55,54,55,53,54,53,52,54,51,54,54,54,53,56,54
136172,62,61,61,59,57,54,55,55,50,48,50,47,49,45,46,46,49,48
482680,46,52,58,54,54,54,53,52,52,,,,,,,,,
227216,60,57,56,53,54,52,52,50,50,48,49,48,47,45,44,45,43,40
484905,37,37,28,30,26,33,,,,,,,,,,,,
228909,,,,,,,,,,,,,,,,,,
443711,,,,,,,,,,,,,,,,,,
127741,52,52,52,47,48,48,48,46,46,45,46,46,49,50,48,49,46,45
154095,69,64,67,65,68,65,68,64,66,66,67,67,67,63,65,67,65,64
204486,39,45,36,46,30,33,40,31,44,30,46,29,51,66,6,21,30,7
174491,67,67,68,63,62,61,65,63,67,66,64,68,61,57,59,58,59,57
152080,96,97,96,97,95,95,97,96,95,95,96,96,96,96,95,96,95,96
207342,,,,,,,,,,,,,,,,,,
207500,76,72,70,67,67,68,66,67,66,66,67,63,63,60,61,57,55,55
209551,74,74,74,73,72,72,71,69,67,67,66,68,70,66,65,63,63,62
215062,96,96,96,95,96,95,95,96,96,96,96,96,95,95,95,94,94,94
484613,9,8,10,12,11,11,11,10,,,,,,,,,,
484631,19,24,22,19,18,18,17,16,,,,,,,,,,
484668,,11,28,16,15,15,17,17,,,,,,,,,,
484677,,12,10,12,12,14,13,15,,,,,,,,,,
420042,13,19,27,20,25,25,23,25,22,27,13,14,22,16,16,9,4,5
442161,,13,10,9,12,7,8,7,13,13,22,12,12,8,0,,,
484710,17,9,22,20,15,15,20,16,,,,,,,,,,
445300,,0,18,10,9,15,9,12,7,12,17,9,12,,,,,
484756,18,13,19,14,16,17,16,16,,,,,,,,,,
380465,,0,7,20,14,27,21,20,20,26,18,19,25,19,17,12,15,14
157535,33,33,28,30,31,26,35,38,29,28,26,38,37,35,30,29,37,38
215266,38,44,43,44,43,49,44,53,54,49,48,40,44,46,45,46,42,42
215275,34,36,34,35,31,58,56,53,53,48,52,58,54,53,57,49,50,44
215284,49,54,57,48,47,53,55,51,55,55,59,56,63,62,59,59,56,63
215293,84,84,83,83,82,81,82,82,80,79,79,78,78,76,75,73,70,67
215309,,,,,,,,,,,,,,,,,,
209825,81,84,81,82,82,82,78,80,75,74,76,77,75,72,70,70,68,72
180258,37,38,38,43,47,28,38,36,29,22,29,21,18,16,29,24,17,29
236328,74,77,76,76,78,80,78,76,78,77,73,80,78,76,76,74,73,74
121691,69,71,76,74,77,74,72,69,73,72,70,64,68,75,67,66,65,60
217484,69,69,69,67,66,63,63,59,63,63,63,63,60,58,58,57,56,57
233374,89,88,89,87,88,88,88,84,85,83,83,87,86,87,86,83,81,85
205203,25,19,26,18,24,20,13,25,32,28,27,23,25,23,29,13,28,32
195030,86,86,87,86,85,85,88,84,85,85,83,84,80,84,81,80,80,81
152336,56,50,53,53,56,55,56,50,51,50,54,61,52,52,51,51,50,44
130314,56,56,55,65,68,63,55,51,52,58,56,42,46,47,55,59,56,53
488785,,,7,0,92,,,,,,,,,,,,,
155812,47,56,51,55,43,34,41,35,53,37,42,34,37,45,31,49,39,43
148885,,,,,,,,,,,,,,,,,,
122436,80,80,81,80,82,78,79,77,75,76,75,73,74,75,74,75,73,73
122612,76,71,75,75,77,72,71,70,69,67,70,70,70,67,65,65,67,66
207722,39,41,38,46,31,39,40,46,39,41,39,32,30,30,22,28,37,34
215929,79,82,83,82,77,79,80,80,82,83,77,77,81,81,78,81,79,80
112394,44,46,55,35,37,32,33,29,31,59,43,50,35,50,44,46,0,0
219383,58,56,62,46,49,52,54,53,47,48,59,50,50,45,45,49,42,47
102094,47,45,46,43,40,38,35,37,33,37,39,37,37,33,37,39,33,34
218645,43,41,39,40,41,42,43,39,42,43,41,38,34,39,41,41,43,41
218654,30,34,31,32,27,24,23,26,27,23,21,19,,,,,,
218663,78,78,76,76,74,73,72,73,73,72,70,68,69,67,63,63,65,64
218672,,,,,,,,,,,,,,,,,,
218681,,,,,,,,,,,,,,,,,,
218690,,,,,,,,,,,,,,,,,,
218706,,,,,,,,,,,,,,,,,,
218742,47,47,48,46,43,42,40,38,40,38,39,39,40,37,38,36,40,41
219471,60,60,59,58,57,54,52,56,54,45,47,50,45,46,47,49,46,43
137351,75,74,75,73,71,67,68,67,63,57,52,51,48,48,49,49,48,47
123961,92,92,92,92,92,92,92,91,91,90,90,89,88,88,85,84,83,82
151306,50,52,50,46,40,38,41,39,37,36,34,32,34,32,31,33,33,32
161554,34,36,40,39,33,34,33,32,34,30,33,35,37,34,34,31,34,30
176372,52,50,49,49,47,45,50,48,45,50,47,47,45,43,48,46,46,48
149550,,,,,,,,,,,,,,,,,,
148584,65,60,62,62,63,63,65,56,57,56,63,59,59,53,62,60,56,55
174914,78,80,76,77,77,76,76,72,75,74,74,77,72,72,72,74,74,72
227863,62,66,68,57,57,60,58,52,51,48,44,47,47,46,55,51,53,50
367954,,,,,,,,,,,,,,,,,,
485537,,,,,,,,,,,,,,,,,,
228635,,,,,,,,,,,,,,,,,,
156541,48,40,44,33,41,43,37,36,43,45,43,38,40,37,41,42,42,40
131399,44,42,24,45,44,33,34,15,16,16,8,8,12,8,17,19,33,11
363721,,,,,,,,,,,,,,,,,,
225627,58,56,51,49,53,56,53,43,40,48,43,38,43,42,38,44,35,42
107558,49,47,53,50,51,42,43,48,48,48,46,53,42,42,46,46,52,50
120883,66,66,67,68,66,68,70,67,63,63,69,69,64,68,67,68,65,70
488846,13,22,13,100,8,4,,,,,,,,,,,,
442639,57,100,33,40,100,0,33,17,,0,17,,,0,,,,
384412,75,43,42,28,11,26,38,15,,0,20,25,,0,,,25,29
215132,77,81,78,77,73,70,72,74,72,74,65,64,61,65,62,57,60,68
188182,9,26,32,18,23,16,4,17,14,22,18,64,4,50,48,35,47,29
449870,50,28,11,48,50,50,50,100,33,50,0,75,0,33,17,,,
206084,56,53,51,47,42,43,42,45,46,46,46,45,45,46,45,44,42,45
207971,73,73,72,74,69,73,68,70,69,66,68,65,62,63,63,61,61,60
230764,67,67,70,70,67,65,64,62,60,59,55,56,58,51,56,53,43,48
216542,55,45,43,52,46,36,50,48,44,47,53,100,47,49,43,47,43,35
231174,77,76,77,76,75,74,77,76,76,76,72,77,73,71,72,67,65,67
233897,39,48,44,48,46,41,41,42,42,42,39,48,46,47,41,45,44,43
234076,94,94,95,94,95,94,93,94,93,93,94,93,93,93,93,92,93,92
377555,66,63,69,62,64,67,70,67,68,64,,,,,,,,
236948,84,82,84,84,84,84,84,84,82,81,80,80,81,77,75,75,74,73
377564,58,60,56,58,58,60,63,55,49,43,,,,,,,,
101587,37,42,35,29,33,29,28,35,30,27,28,28,35,28,19,23,28,31
